Planet,Sign,Sign Lord,Nakshatra,Naksh Lord,Degree,Retro(R),Combust,Avastha,House,Status
Ascendant,Taurus,Venus,Mrigashirsha,Mars,28∘43′14″,Direct,No,--,1.0,--
Sun,Gemini,Mercury,Mrigashirsha,Mars,0∘39′24″,Direct,No,Bala,2.0,Friendly
Moon,Cancer,Moon,Ashlesha,Mercury,19∘53′13″,Direct,No,Kumara,3.0,Mooltrikona
Mercury,Taurus,Venus,Mrigashirsha,Mars,29∘11′56″,Direct,Yes,Bala,1.0,Friendly
Venus,Cancer,Moon,Pushya,Saturn,15∘59′41″,Direct,No,Yuva,3.0,Enemy
Mars,Cancer,Moon,Ashlesha,Mercury,18∘22′52″,Direct,No,Kumara,3.0,Debilitated
Jupiter,Cancer,Moon,Ashlesha,Mercury,17∘47′52″,Direct,No,Yuva,3.0,Exalted
Saturn,Capricorn,Saturn,Shravana,Moon,12∘24′3″,Retro,No,Yuva,9.0,Owned
Rahu,Sagittarius,Jupiter,Purva Ashadha,Venus,26∘36′3″,Retro,No,Mrita,8.0,--
Ketu,Gemini,Mercury,Punarvasu,Jupiter,26∘36′3″,Retro,No,Mrita,2.0,--
Neptune,Sagittarius,Jupiter,Purva Ashadha,Venus,22∘12′53″,Direct,No,Vriddha,8.0,--
Uranus,Sagittarius,Jupiter,Purva Ashadha,Venus,18∘48′33″,Direct,No,Vriddha,8.0,--
Pluto,Libra,Venus,Vishakha,Jupiter,24∘18′9″,Direct,No,Mrita,6.0,--
"
",,,,,,,,,,
